,1,2,3,4,jllable
0,18.27,50.48,9.99,78.74,2
1,22.22,60.77,11.7,94.7,1
2,17.16,45.09,10.32,72.56,2
3,17.38,48.45,8.95,74.78,2
4,20.41,56.86,11.4,88.67,1
5,15.8,41.34,10.18,67.32,0
6,18.65,52.8,9.44,80.89,2
7,20.84,59.99,11.61,92.44,1
8,16.17,49.18,8.27,73.62,2
9,15.47,42.56,9.17,67.2,0
10,16.41,50.33,9.22,75.96,2
11,17.68,41.51,8.87,68.06,0
12,17.86,52.02,10.1,79.98,2
13,12.06,26.66,8,46.72,0
14,21.93,61.04,11.81,94.78,1
15,14.31,39.54,8.39,62.24,0
16,16.33,36.94,7.4,60.67,0
17,19.75,52.16,9.02,80.93,2
18,12.8,34.92,9.24,56.96,0
19,22.51,59.31,10.65,92.47,1
